index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,integer_1,integer_2,integer_3,integer_4,integer_5,integer_6,integer_7,integer_8,floatvalue_1,floatvalue_2,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,Length_diff,freq
1038,186,1,438,0,3000,10,314,306,306,38097,38090,38112,29998183,18498167,49.95,0.85,1.0593633350000005,456.898350038,1,0,0.0,0,0.9439631965363419
1039,186,1,439,0,3000,10,311,313,307,38112,38113,38097,29998688,18501012,50.04,0.85,1.1064814239999805,458.004831462,1,0,0.0,0,0.9037657373270259
1040,186,1,440,0,3000,10,305,306,306,38105,38110,38090,29999294,18498095,50.01,0.83,1.0356640720000314,459.040495534,1,0,0.0,0,0.9655640540555217
1041,186,1,441,0,3000,10,305,308,308,38110,38112,38119,30001654,18498651,49.98,0.83,1.0590235070000062,460.099519041,1,0,0.0,0,0.9442661030563829
1042,186,1,442,0,3000,10,308,311,310,38112,38092,38090,30001859,18499133,49.99,0.83,1.057948690999979,461.157467732,1,0,0.0,0,0.9452254239804337
1043,186,1,443,0,3000,10,307,315,313,38109,38092,38119,29999837,18501184,49.97,0.85,1.2602147160000072,462.417682448,1,0,0.0,0,0.7935155710401927
1044,186,1,444,0,3000,10,311,313,314,38096,38112,38103,30001495,18500474,49.98,0.85,1.3028339289999735,463.720516377,1,0,0.0,0,0.7675575357233579
1045,186,1,445,0,3000,10,305,312,311,38098,38097,38096,29999790,18500305,49.96,0.85,1.4432755840000482,465.163791961,1,0,0.0,0,0.6928683690667676
1046,186,1,446,0,3000,10,312,312,307,38117,38096,38108,29998994,18501651,49.95,0.85,1.4135323799999924,466.577324341,1,0,0.0,0,0.7074475365042613
1047,186,1,447,0,3000,10,307,311,309,38093,38096,38107,30000943,18498406,50.04,0.85,1.029795133999983,467.607119475,1,0,0.0,0,0.9710669306775115
1048,186,1,448,0,3000,10,311,314,308,38110,38090,38113,29999269,18500525,50.02,0.84,1.0328402000000096,468.639959675,1,0,0.0,0,0.9682039874125645
1049,186,1,449,0,3000,10,314,310,308,38105,38118,38104,29998068,18498161,50.02,0.87,1.0413942389999988,469.681353914,1,0,0.0,0,0.9602511350170827
1050,186,1,450,0,3000,10,305,313,315,38118,38103,38091,30000318,18501342,50.01,0.83,1.02837635100002,470.709730265,1,0,0.0,0,0.9724066476514887
1051,186,1,451,0,3000,10,311,311,315,38106,38106,38113,30001604,18498411,49.98,0.85,1.0521650869999917,471.761895352,1,0,0.0,0,0.9504211956426644
1052,186,1,452,0,3000,10,311,312,308,38114,38104,38103,29998307,18501137,50.04,0.84,1.0570925760000025,472.818987928,1,0,0.0,0,0.9459909403431451
1053,186,1,453,0,3000,10,308,312,305,38112,38092,38114,29998859,18501039,49.98,0.84,1.05118603599999,473.870173964,1,0,0.0,0,0.9513063965396982
1054,186,1,454,0,3000,10,308,306,308,38090,38116,38094,29998388,18498184,49.99,0.86,1.0344298649999928,474.904603829,1,0,0.0,0,0.9667160953439864
1055,186,1,455,0,3000,10,314,308,306,38095,38102,38098,29999730,18499587,49.98,0.84,1.0553868110000053,475.95999064,1,0,0.0,0,0.9475198946748966
1056,186,1,456,0,3000,10,313,311,305,38107,38119,38093,30000003,18498803,49.97,0.84,1.0509834769999884,477.010974117,1,0,0.0,0,0.9514897444957748
1057,186,1,457,0,3000,10,305,307,311,38099,38111,38116,29998953,18500708,49.96,0.83,1.02188135800003,478.032855475,1,0,0.0,0,0.9785871835035184
1058,186,1,458,0,3000,10,313,305,305,38098,38111,38108,30000414,18499089,49.96,0.84,1.017228346999957,479.050083822,1,0,0.0,0,0.9830634418999752
1059,186,1,459,0,3000,10,310,310,309,38110,38090,38120,29998706,18498030,50.05,0.86,1.020147401000031,480.070231223,1,0,0.0,0,0.9802505000941227
1060,186,1,460,0,3000,10,310,310,308,38106,38092,38105,30001180,18498385,49.96,0.84,1.043605049000007,481.113836272,1,0,0.0,0,0.958216904908816
1061,186,1,461,0,3000,10,312,307,311,38099,38107,38114,30000266,18498323,49.96,0.85,1.019169627999986,482.1330059,1,0,0.0,0,0.9811909347832466
1062,186,1,462,0,3000,10,312,307,308,38115,38118,38112,30001460,18499730,49.96,0.84,1.0270926690000124,483.160098569,1,0,0.0,0,0.9736219819128978
1063,186,1,463,0,3000,10,312,315,313,38116,38106,38119,30000393,18500036,49.99,0.83,1.052524075000008,484.212622644,1,0,0.0,0,0.9500970322222724
1064,186,1,464,0,3000,10,312,313,307,38118,38091,38101,30000565,18499367,49.99,0.86,1.0413859319999688,485.254008576,1,0,0.0,0,0.960258794815398
1065,186,1,465,0,3000,10,315,307,308,38102,38095,38116,30001852,18501242,50.05,0.83,1.0258411949999982,486.279849771,1,0,0.0,0,0.9748097511330707
1066,186,1,466,0,3000,10,311,307,315,38108,38109,38100,30001146,18499655,49.97,0.84,1.0318854629999803,487.311735234,1,0,0.0,0,0.9690998040545311
1067,186,1,467,0,3000,10,313,308,309,38102,38113,38108,29999586,18499585,50.02,0.83,1.022194930000012,488.333930164,1,0,0.0,0,0.9782869887644505
1068,186,1,468,0,3000,10,310,312,314,38094,38096,38109,29999259,18498453,50.01,0.83,1.0490285029999882,489.382958667,1,0,0.0,0,0.9532629448487075
1069,186,1,469,0,3000,10,314,305,315,38093,38111,38097,30000748,18500357,50.01,0.85,1.0336703970000372,490.416629064,1,0,0.0,0,0.9674263700520429
1070,186,1,470,0,3000,10,311,311,314,38106,38101,38103,30000907,18501433,49.99,0.84,1.0345150879999778,491.451144152,1,0,0.0,0,0.9666364576018841
1071,186,1,471,0,3000,10,305,308,314,38098,38120,38112,29998495,18500990,49.98,0.87,1.0701159910000229,492.521260143,1,0,0.0,0,0.9344781392019949
1072,186,1,472,0,3000,10,309,314,307,38106,38097,38117,30001696,18498030,50.05,0.87,1.0183597089999807,493.539619852,1,0,0.0,0,0.9819712928175351
1073,186,1,473,0,3000,10,305,309,313,38116,38112,38113,30001519,18501183,50.03,0.85,1.029840484000033,494.569460336,1,0,0.0,0,0.9710241688264878
1074,186,1,474,0,3000,10,310,311,305,38106,38117,38109,30001415,18499598,49.98,0.86,1.016367928999955,495.585828265,1,0,0.0,0,0.983895665602062
1075,186,1,475,0,3000,10,308,315,305,38093,38095,38098,30001274,18498562,50.01,0.85,1.0391302670000186,496.624958532,1,0,0.0,0,0.9623432516185019
1076,186,1,476,0,3000,10,305,306,310,38105,38111,38113,29999159,18500322,49.97,0.85,1.039926310999988,497.664884843,1,0,0.0,0,0.9616065959889072
1077,186,1,477,0,3000,10,309,309,313,38120,38112,38108,30000977,18499587,49.95,0.87,1.0332856389999847,498.698170482,1,0,0.0,0,0.967786604455087
1078,186,1,478,0,3000,10,314,307,308,38100,38119,38095,29998920,18499120,50.03,0.84,1.0519968260000496,499.750167308,1,0,0.0,0,0.9505732101894696
1079,186,1,479,0,3000,10,313,305,309,38102,38102,38090,30000181,18499681,50.03,0.86,1.0381827969999904,500.788350105,1,0,0.0,0,0.9632215086684867
1080,186,1,480,0,3000,10,315,315,315,38097,38117,38111,30000435,18501208,49.96,0.85,1.0346529159999704,501.823003021,1,0,0.0,0,0.9665076901982351
1081,186,1,481,0,3000,10,309,308,307,38097,38118,38112,30001323,18501706,49.96,0.83,1.0354219320000198,502.858424953,1,0,0.0,0,0.9657898573467545
1082,186,1,482,0,3000,10,311,313,307,38094,38096,38101,30001626,18498216,50.03,0.87,1.0447668950000093,503.903191848,1,0,0.0,0,0.957151307900114
1083,186,1,483,0,3000,10,315,310,308,38096,38105,38090,30001841,18500337,50.0,0.86,1.0328578259999972,504.936049674,1,0,0.0,0,0.9681874647479339
1084,186,1,484,0,3000,10,310,305,314,38102,38118,38109,29998841,18498053,50.05,0.86,1.0511315069999796,505.987181181,1,0,0.0,0,0.9513557469646083
1085,186,1,485,0,3000,10,309,307,314,38091,38095,38112,30001334,18498357,50.03,0.86,1.0397875070000282,507.026968688,1,0,0.0,0,0.9617349634111086
1086,186,1,486,0,3000,10,313,312,313,38116,38095,38107,30001108,18499046,49.96,0.84,1.059098973999994,508.086067662,1,0,0.0,0,0.9441988185704782
1087,186,1,487,0,3000,10,315,313,305,38100,38118,38108,30000374,18498636,50.03,0.84,1.0072864899999558,509.093354152,1,0,0.0,0,0.9927662188738815
1088,186,1,488,0,3000,10,315,313,310,38095,38105,38097,29999330,18499408,49.95,0.84,1.0438743820000127,510.137228534,1,0,0.0,0,0.9579696726382426
1089,186,1,489,0,3000,10,305,306,309,38091,38113,38097,29998480,18501291,49.96,0.86,1.0803045339999926,511.217533068,1,0,0.0,0,0.9256649107056389
1090,186,1,490,0,3000,10,312,309,308,38096,38119,38115,29998300,18498798,49.97,0.87,1.0693262380000306,512.286859306,1,0,0.0,0,0.9351682998729256
1091,186,1,491,0,3000,10,307,310,315,38095,38108,38091,30001229,18499533,50.04,0.83,1.0291593849999572,513.316018691,1,0,0.0,0,0.9716667938659876
1092,186,1,492,0,3000,10,305,313,306,38105,38115,38117,30000331,18501221,49.97,0.84,1.0314044940000713,514.347423185,1,0,0.0,0,0.9695517188622322
1093,186,1,493,0,3000,10,306,308,307,38110,38104,38115,29998175,18499143,49.97,0.87,1.0642061749999812,515.41162936,1,0,0.0,0,0.939667541395367
1094,186,1,494,0,3000,10,311,309,314,38101,38111,38104,30001843,18499967,50.04,0.87,1.5521464989999458,516.963775859,1,0,0.0,0,0.6442690819740946
1095,186,1,495,0,3000,10,313,308,308,38103,38092,38090,29998535,18500321,49.98,0.87,1.072224504000019,518.036000363,1,0,0.0,0,0.9326405023103094
1096,186,1,496,0,3000,10,315,310,310,38090,38094,38096,29999239,18500537,49.98,0.85,1.0324918150000713,519.068492178,1,0,0.0,0,0.968530680313365
1097,186,1,497,0,3000,10,312,312,307,38119,38109,38118,30001012,18499860,50.01,0.85,1.0322625649999964,520.100754743,1,0,0.0,0,0.9687457764197848
1098,186,1,498,0,3000,10,305,309,310,38106,38093,38092,30000655,18499792,49.97,0.86,1.0405771289999848,521.141331872,1,0,0.0,0,0.9610051692766107
1099,186,1,499,0,3000,10,312,312,307,38092,38102,38112,30001277,18501223,50.0,0.87,1.0410102380000126,522.18234211,1,0,0.0,0,0.96060534613108
1100,186,1,500,0,3000,10,314,315,309,38097,38116,38118,29999609,18501492,49.97,0.86,1.0470711030000075,523.229413213,1,0,0.0,0,0.9550449794047968
1101,186,1,501,0,3000,10,306,315,310,38120,38111,38094,29998288,18500929,49.96,0.87,1.020499663999999,524.249912877,1,0,0.0,0,0.9799121305737156
1102,186,1,502,0,3000,10,314,312,314,38104,38104,38093,29998112,18500467,49.99,0.86,1.0555287949999863,525.305441672,1,0,0.0,0,0.9473924394454942
1103,186,1,503,0,3000,10,310,310,315,38115,38099,38117,30000392,18499776,50.0,0.84,1.021466696999937,526.326908369,1,0,0.0,0,0.9789844377080671
1104,186,1,504,0,3000,10,314,306,313,38106,38110,38092,29998040,18501908,49.98,0.87,1.0373207669999829,527.364229136,1,0,0.0,0,0.9640219610102692
1105,186,1,505,0,3000,10,314,313,308,38099,38116,38108,30001054,18499268,50.02,0.83,1.088058634000049,528.45228777,1,0,0.0,0,0.9190681170588044
1106,186,1,506,0,3000,10,310,314,315,38110,38090,38109,29999236,18498605,50.03,0.87,1.033657590999951,529.485945361,1,0,0.0,0,0.9674383555124952
1107,186,1,507,0,3000,10,307,305,309,38095,38118,38120,30000845,18501559,49.95,0.83,1.0409351719999904,530.5268805329999,1,0,0.0,0,0.96067461922596
1108,186,1,508,0,3000,10,305,308,305,38092,38118,38094,30001930,18501558,50.05,0.83,1.060795133000056,531.587675666,1,0,0.0,0,0.9426890913157566
1109,186,1,509,0,3000,10,310,306,308,38111,38103,38096,29999368,18500437,49.96,0.84,1.0402388290000315,532.627914495,1,0,0.0,0,0.9613177013987138
1110,186,1,510,0,3000,10,309,306,311,38105,38105,38108,29999440,18498504,49.95,0.86,1.0555738909999943,533.683488386,1,0,0.0,0,0.947351965150117
1111,186,1,511,0,3000,10,314,308,312,38120,38096,38111,30001783,18498663,49.99,0.85,1.0344158619999462,534.717904248,1,0,0.0,0,0.9667291818849275
1112,186,1,512,0,3000,10,314,308,310,38106,38110,38095,30000851,18501005,50.05,0.83,1.065814909999972,535.7837191579999,1,0,0.0,0,0.9382492125204236
1113,186,1,513,0,3000,10,313,314,314,38105,38091,38115,30000737,18501004,49.96,0.85,1.0562735190000012,536.8399926769999,1,0,0.0,0,0.9467244818810977
1114,186,1,514,0,3000,10,309,308,315,38111,38116,38096,29998768,18498293,50.02,0.85,1.0665349630000946,537.90652764,1,0,0.0,0,0.9376157694700078
1115,186,1,515,0,3000,10,312,314,310,38103,38118,38099,30001679,18499516,50.05,0.85,1.0212060960000144,538.927733736,1,0,0.0,0,0.9792342641871439
1116,186,1,516,0,3000,10,310,312,312,38096,38103,38099,29998210,18499247,49.96,0.87,1.01844202399991,539.94617576,1,0,0.0,0,0.9818919255438034
1117,186,1,517,0,3000,10,307,315,312,38105,38094,38099,29998152,18498719,50.01,0.83,1.055361365000067,541.001537125,1,0,0.0,0,0.9475427404905394
1118,186,1,518,0,3000,10,305,310,313,38104,38106,38114,30001208,18498722,50.02,0.84,1.041948144000003,542.043485269,1,0,0.0,0,0.9597406605678422
1119,186,1,519,0,3000,10,312,311,311,38113,38112,38095,29998708,18499639,49.95,0.84,1.0419598359999327,543.085445105,1,0,0.0,0,0.9597298911625847
1120,186,1,520,0,3000,10,306,312,308,38093,38108,38091,30001118,18499853,50.02,0.85,1.050119671000061,544.135564776,1,0,0.0,0,0.9522724196259169
1121,186,1,521,0,3000,10,309,306,308,38103,38111,38119,29998310,18499251,50.02,0.84,1.0350698669999474,545.170634643,1,0,0.0,0,0.9661183576896175
1122,186,1,522,0,3000,10,313,312,305,38092,38120,38097,29998677,18500925,49.95,0.83,1.0487041410000302,546.219338784,1,0,0.0,0,0.9535577870860826
1123,186,1,523,0,3000,10,309,309,306,38108,38098,38101,29998782,18500307,49.96,0.84,1.0191145919999371,547.2384533759999,1,0,0.0,0,0.9812439227639492
1124,186,1,524,0,3000,10,315,308,311,38097,38092,38101,29999230,18501119,49.96,0.86,1.0401243490000525,548.278577725,1,0,0.0,0,0.9614235076424978
1125,186,1,525,0,3000,10,307,313,315,38114,38114,38114,30001107,18498491,50.03,0.84,1.053147899999999,549.331725625,1,0,0.0,0,0.9495342487033407
1126,186,1,526,0,3000,10,308,307,310,38113,38108,38108,30001534,18501355,49.99,0.87,1.0477754070000174,550.379501032,1,0,0.0,0,0.9544030078575642
1127,186,1,527,0,3000,10,313,314,310,38120,38109,38100,29998671,18501268,50.02,0.84,1.0324274349999314,551.4119284669999,1,0,0.0,0,0.9685910758464749
1128,186,1,528,0,3000,10,311,313,314,38107,38093,38104,29998178,18499581,49.99,0.84,1.0511190920000215,552.463047559,1,0,0.0,0,0.9513669836376443
1129,186,1,529,0,3000,10,311,310,309,38106,38100,38102,29998442,18501510,50.02,0.87,1.0323032410000224,553.4953508,1,0,0.0,0,0.9687076047841047
1130,186,1,530,0,3000,10,314,314,307,38109,38113,38116,29999762,18498705,50.03,0.83,1.065619636000065,554.560970436,1,0,0.0,0,0.9384211459856574
1131,186,1,531,0,3000,10,305,309,314,38112,38115,38112,30000741,18499541,50.04,0.84,1.0489883689999715,555.609958805,1,0,0.0,0,0.9532994164209148
1132,186,1,532,0,3000,10,305,307,309,38102,38117,38094,30000115,18500587,50.02,0.87,1.006950310999969,556.616909116,1,0,0.0,0,0.9930976623930263
1133,186,1,533,0,3000,10,305,312,311,38107,38112,38115,29998619,18498856,49.96,0.85,1.020476465999991,557.637385582,1,0,0.0,0,0.9799344064442235
1134,186,1,534,0,3000,10,307,310,312,38106,38097,38094,30000661,18501698,50.0,0.85,1.0257651719999783,558.663150754,1,0,0.0,0,0.9748819976508436
1135,186,1,535,0,3000,10,305,310,311,38118,38101,38120,30000514,18499276,50.0,0.86,1.023898501000076,559.687049255,1,0,0.0,0,0.9766593065848485
1136,186,1,536,0,3000,10,315,309,306,38112,38119,38117,29999846,18500554,49.96,0.84,1.0344824239999753,560.721531679,1,0,0.0,0,0.9666669793512354
1137,186,1,537,0,3000,10,315,315,310,38091,38093,38109,29998679,18499135,50.02,0.87,1.037886890999971,561.75941857,1,0,0.0,0,0.9634961272480587
1138,186,1,538,0,3000,10,315,313,314,38103,38092,38101,30000950,18499994,49.98,0.84,1.0224932630000012,562.781911833,1,0,0.0,0,0.9780015538351755
1139,186,1,539,0,3000,10,314,311,305,38114,38108,38119,30001087,18498449,50.04,0.87,1.053678849999983,563.835590683,1,0,0.0,0,0.9490557772892719
1140,186,1,540,0,3000,10,311,308,308,38096,38093,38096,29999827,18501504,50.04,0.85,1.0728601850000814,564.908450868,1,0,0.0,0,0.9320879029544042
1141,186,1,541,0,3000,10,308,307,309,38090,38090,38112,29998290,18499946,49.96,0.86,1.0542726259999426,565.962723494,1,0,0.0,0,0.9485212603822784
1142,186,1,542,0,3000,10,307,305,311,38116,38116,38106,29998791,18498426,49.95,0.85,1.045510680999996,567.008234175,1,0,0.0,0,0.9564703815780567
1143,186,1,543,0,3000,10,309,314,308,38096,38120,38105,29999198,18501463,50.05,0.84,1.044877241999984,568.053111417,1,0,0.0,0,0.9570502254273572
1144,186,1,544,0,3000,10,315,306,309,38107,38090,38098,29998963,18500590,49.99,0.83,1.0580189759999712,569.1111303929999,1,0,0.0,0,0.9451626319413265
1145,186,1,545,0,3000,10,312,315,306,38116,38096,38112,29999924,18499920,50.04,0.85,1.047567825000101,570.158698218,1,0,0.0,0,0.9545921286766359
1146,186,1,546,0,3000,10,309,314,309,38092,38096,38105,29999093,18500754,49.96,0.87,1.0575891749999755,571.216287393,1,0,0.0,0,0.945546743138727
1147,186,1,547,0,3000,10,309,310,312,38095,38108,38106,29998881,18499545,49.98,0.83,1.0425115539999297,572.258798947,1,0,0.0,0,0.9592219828770046
1148,186,1,548,0,3000,10,305,306,305,38098,38114,38097,30000051,18500673,50.01,0.85,1.0277915970000322,573.286590544,1,0,0.0,0,0.9729598908172127
1149,186,1,549,0,3000,10,309,305,307,38100,38107,38120,30001970,18498219,50.05,0.84,1.0211246029999757,574.307715147,1,0,0.0,0,0.9793124140404478
1150,186,1,550,0,3000,10,309,305,306,38102,38100,38104,29999301,18501206,49.97,0.86,1.0387390939999932,575.346454241,1,0,0.0,0,0.9627056551315345
1151,186,1,551,0,3000,10,309,306,314,38103,38111,38112,30001771,18500912,50.03,0.84,1.1012556470000163,576.447709888,1,0,0.0,0,0.9080543675068984
1152,186,1,552,0,3000,10,312,306,310,38094,38103,38117,30000092,18501453,50.01,0.87,1.0285650619999842,577.47627495,1,0,0.0,0,0.9722282400449797
1153,186,1,553,0,3000,10,308,309,308,38091,38102,38092,30000762,18501070,50.02,0.87,1.340799680000032,578.81707463,1,0,0.0,0,0.7458235670223132
1154,186,1,554,0,3000,10,308,305,314,38118,38099,38104,30000770,18500033,50.03,0.83,2.347836230999974,581.164910861,1,0,0.0,0,0.42592408567359363
1155,186,1,555,0,3000,10,313,308,312,38095,38102,38098,30001355,18501058,50.0,0.87,1.0075646129999996,582.172475474,1,0,0.0,0,0.9924921807471224
1156,186,1,556,0,3000,10,310,309,310,38097,38100,38107,30000562,18501418,49.99,0.84,1.0372573380000176,583.209732812,1,0,0.0,0,0.9640809116165375
1157,186,1,557,0,3000,10,314,308,306,38093,38114,38117,30001200,18500712,49.98,0.87,1.040119236999999,584.249852049,1,0,0.0,0,0.9614282328671141
1158,186,1,558,0,3000,10,308,308,315,38094,38111,38110,30000120,18501469,50.05,0.84,1.038352901000053,585.28820495,1,0,0.0,0,0.9630637127674853
1159,186,1,559,0,3000,10,312,314,306,38090,38100,38117,30000547,18498953,49.97,0.85,1.0141518859999223,586.302356836,1,0,0.0,0,0.9860455951467575
1160,186,1,560,0,3000,10,308,311,311,38102,38101,38107,29998177,18501880,50.05,0.84,1.0250641130000986,587.327420949,1,0,0.0,0,0.9755487362378317
1161,186,1,561,0,3000,10,307,312,306,38108,38118,38112,30000525,18498458,49.95,0.85,1.098167979999971,588.425588929,1,0,0.0,0,0.9106075010491804
1162,186,1,562,0,3000,10,310,315,305,38115,38110,38101,29998894,18500224,50.05,0.86,1.087186580999969,589.51277551,1,0,0.0,0,0.9198053190467299
1163,186,1,563,0,3000,10,315,315,311,38097,38098,38090,30001624,18500395,50.01,0.86,1.0464724419999811,590.559247952,1,0,0.0,0,0.9555913370148911
1164,186,1,564,0,3000,10,311,307,314,38090,38103,38110,30000560,18501688,50.04,0.87,1.03171876600004,591.590966718,1,0,0.0,0,0.9692563835753292
1165,186,1,565,0,3000,10,308,311,309,38098,38104,38110,29998014,18500439,50.01,0.87,1.025889709000012,592.616856427,1,0,0.0,0,0.9747636526881158
1166,186,1,566,0,3000,10,305,313,306,38093,38114,38117,29999619,18501283,50.01,0.84,1.0412461569999325,593.658102584,1,0,0.0,0,0.9603876982184769
1167,186,1,567,0,3000,10,309,309,312,38120,38116,38093,30000887,18500264,50.03,0.87,1.0449271310000086,594.703029715,1,0,0.0,0,0.9570045320222351
1168,186,1,568,0,3000,10,305,306,315,38103,38115,38111,30001160,18500386,49.99,0.83,1.0423025460000872,595.745332261,1,0,0.0,0,0.9594143311244644
1169,186,1,569,0,3000,10,305,313,306,38115,38102,38098,30000249,18500376,50.0,0.84,1.066553135999925,596.811885397,1,0,0.0,0,0.9375997934340801
1170,186,1,570,0,3000,10,306,307,307,38100,38107,38090,30001415,18499627,49.99,0.85,1.035745745999975,597.847631143,1,0,0.0,0,0.9654879142511333
1171,186,1,571,0,3000,10,311,305,311,38096,38120,38119,29999887,18501131,50.04,0.86,1.0555969120000557,598.903228055,1,0,0.0,0,0.9473313048114973
1172,186,1,572,0,3000,10,313,308,307,38091,38108,38100,29999364,18499252,50.01,0.85,1.0443209699999445,599.947549025,1,0,0.0,0,0.9575600114589801
1173,186,1,573,0,3000,10,313,311,310,38095,38100,38120,30001207,18501034,49.97,0.86,1.0398694100000512,600.987418435,1,0,0.0,0,0.9616592144968961
1174,186,1,574,0,3000,10,307,312,308,38115,38119,38094,29998164,18499621,49.99,0.86,1.064016272999993,602.051434708,1,0,0.0,0,0.9398352500573144
1175,186,1,575,0,3000,10,307,311,311,38116,38091,38118,29999849,18501330,49.99,0.84,1.0416521959999727,603.093086904,1,0,0.0,0,0.9600133363516916
1176,186,1,576,0,3000,10,310,306,311,38119,38095,38103,29998803,18498888,50.05,0.87,1.0449283670000111,604.138015271,1,0,0.0,0,0.9570034000234864
1177,186,1,577,0,3000,10,309,305,305,38118,38107,38116,29999355,18501414,50.01,0.86,1.0404254690000698,605.17844074,1,0,0.0,0,0.9611452523947517
1178,186,1,578,0,3000,10,305,305,314,38120,38109,38115,29999603,18501580,50.04,0.83,1.039955225999961,606.218395966,1,0,0.0,0,0.961579859400637
1179,186,1,579,0,3000,10,313,311,312,38102,38098,38114,29999637,18501673,49.99,0.87,1.028705983000009,607.247101949,1,0,0.0,0,0.9720950558523108
1180,186,1,580,0,3000,10,305,306,310,38094,38093,38108,30001440,18498076,50.04,0.83,1.0355575759999738,608.282659525,1,0,0.0,0,0.9656633519718708
1181,186,1,581,0,3000,10,309,313,312,38098,38110,38110,29998920,18501428,49.99,0.86,1.0361722810000629,609.318831806,1,0,0.0,0,0.9650904761077461
1182,186,1,582,0,3000,10,309,314,314,38101,38107,38107,29998184,18500572,49.97,0.84,1.03869667999993,610.357528486,1,0,0.0,0,0.9627449661243429
1183,186,1,583,0,3000,10,306,309,314,38117,38093,38096,29998918,18498861,50.05,0.87,1.0302663610000309,611.387794847,1,0,0.0,0,0.9706227805296362
1184,186,1,584,0,3000,10,312,306,312,38120,38094,38095,30000926,18501283,50.03,0.84,1.046987730999945,612.434782578,1,0,0.0,0,0.9551210299713174
1185,186,1,585,0,3000,10,315,314,315,38113,38094,38113,30001580,18500717,50.0,0.84,1.057053809000081,613.491836387,1,0,0.0,0,0.9460256341594844
1186,186,1,586,0,3000,10,313,306,314,38116,38097,38119,30001924,18498945,50.0,0.87,1.0398945899999037,614.5317309769999,1,0,0.0,0,0.961635928887843
1187,186,1,587,0,3000,10,307,314,315,38096,38111,38113,30000811,18500115,50.05,0.87,1.0634783640000478,615.595209341,1,0,0.0,0,0.9403106201791568
1188,186,1,588,0,3000,10,309,311,313,38105,38117,38118,29999507,18500987,50.02,0.86,1.023070770000004,616.618280111,1,0,0.0,0,0.9774494876830429
1189,186,1,589,0,3000,10,307,315,313,38119,38105,38116,30001477,18498191,50.03,0.85,1.035833536000041,617.654113647,1,0,0.0,0,0.9654060862535738
1190,186,1,590,0,3000,10,314,314,305,38097,38097,38104,30001425,18501168,50.01,0.86,1.047440675999951,618.701554323,1,0,0.0,0,0.9547080067759816
1191,186,1,591,0,3000,10,305,315,307,38103,38103,38120,30001058,18501052,50.05,0.84,1.0388615750000554,619.740415898,1,0,0.0,0,0.9625921528572723
1192,186,1,592,0,3000,10,308,307,314,38101,38103,38119,30000463,18500756,50.04,0.87,1.0342959879999398,620.774711886,1,0,0.0,0,0.9668412249512256
1193,186,1,593,0,3000,10,309,313,307,38093,38093,38115,30001979,18501544,49.98,0.83,1.01859158700006,621.793303473,1,0,0.0,0,0.9817477512701479
1194,186,1,594,0,3000,10,305,305,315,38096,38100,38117,30000327,18498524,50.04,0.86,1.7029031319999604,623.496206605,1,0,0.0,0,0.5872324627329556
1195,186,1,595,0,3000,10,314,305,310,38114,38091,38103,30001236,18498202,50.0,0.85,2.8492499290000524,626.345456534,1,0,0.0,0,0.3509695621369906
1196,186,1,596,0,3000,10,310,313,306,38118,38118,38118,30000995,18499817,50.04,0.84,1.041577595999911,627.38703413,1,0,0.0,0,0.9600820945462094
1197,186,1,597,0,3000,10,308,313,308,38104,38105,38094,29998463,18498561,50.05,0.83,1.354054480000059,628.74108861,1,0,0.0,0,0.7385227217740578
1198,186,1,598,0,3000,10,312,305,314,38108,38107,38116,30000042,18500839,49.98,0.86,1.0491707169999245,629.790259327,1,0,0.0,0,0.9531337310475775
1199,186,1,599,0,3000,10,311,307,306,38107,38119,38104,29999217,18499701,49.95,0.87,1.0539902270000994,630.844249554,1,0,0.0,0,0.948775400741838
